"Source:","E:\KPPTRv3\kp-ptr\kp-ptr.kicad_sch"
"Date:","26.04.2022 18:11:41"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","149"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","AVAILABILITY","Comment","DESCRIPTION","EU_RoHS_Compliance","Field4","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PACKAGE","PARTREV","PRICE","STANDARD"
"","","ANT1","TBD","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","C1","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C2","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C3","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C4","10u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C5","1u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C6","1u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C7","100n","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C8","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C9","10u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C10","1u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C11","100n","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C12","100n","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C13","0.1uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C14","1uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C15","12p","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C16","12p","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C17","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C18","47p","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C19","DNP","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C20","10uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C21","1uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C22","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C23","10uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C24","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C25","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C26","4.7uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C27","4.7uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C28","10uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C29","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C30","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C31","1uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C32","TBD","Device:C_Polarized","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C33","1uF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C34","100n","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C35","10u","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C36","100n","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~","","","","","","","","","","","","",""
"","","C37","100nF","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C38","4u7","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","","","",""
"","","C39","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C40","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C41","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","C42","TBD","Device:C","Capacitor_SMD:C_01005_0402Metric_Pad0.57x0.30mm_HandSolder","~","","","","","","","","","","","","",""
"","","D1","TBD","Diode:ESD9B3.3ST5G","Diode_SMD:D_SOD-923","https://www.onsemi.com/pub/Collateral/ESD9B-D.PDF","","","","","","","","","","","","",""
"","","D2","D_Schottky","Device:D_Schottky","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","","","","","","","","",""
"","","D3","G","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D4","G","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D5","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","","","","",""
"","","D6","LED","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D7","LED","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D8","LED","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D9","LED","Device:LED","LED_SMD:LED_0402_1005Metric_Pad0.77x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","D10","TBD","Diode:ESD9B3.3ST5G","Diode_SMD:D_SOD-923","https://www.onsemi.com/pub/Collateral/ESD9B-D.PDF","","","","","","","","","","","","",""
"","","F1","500mA","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","","","","","","","","",""
"","","F2","500mA","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","","","","","","","","",""
"","","F3","500mA","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","","","","","","","","",""
"","","F4","500mA","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","","","","","","","","","","","",""
"","","FB1","TBD","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","IC1","E22-900M22S","KP-PTR_lib:E22-900M22S","KP-PTR_lib:E22-900M22S","","","","","","","","","","","","","",""
"","","J1","ANT1","Connector_Generic:Conn_01x02","","~","","","","","","","","","","","","",""
"","","J2","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J3","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J4","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","KP-PTR_lib:217B-BC02","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","","","","","","","","","","","",""
"","","J5","Micro_SD_Card_Det","Connector:Micro_SD_Card_Det","KP-PTR_lib:GCT_MEM2051-00-195-00-A","https://www.hirose.com/product/en/download_file/key_name/DM3/category/Catalog/doc_file_id/49662/?file_category_id=4&item_id=195&is_series=1","","","","","","","","","","","","",""
"","","J6","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J7","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J8","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J9","Conn_01x02","Connector_Generic:Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~","","","","","","","","","","","","",""
"","","J10","u.fl","Connector:Conn_Coaxial",""," ~","","","","","","","","","","","","",""
"","","J11","u.fl","Connector:Conn_Coaxial",""," ~","","","","","","","","","","","","",""
"","","L1","L","Device:L","","~","","","","","","","","","","","","",""
"","","L2","L","Device:L","","~","","","","","","","","","","","","",""
"","","L3","L","Device:L","","~","","","","","","","","","","","","",""
"","","L4","27nH","Device:L","","~","","","","","","","","","","","","",""
"","","LS1","CBT-09427-SMT","KP-PTR_lib:CBT-09427-SMT","KP-PTR_lib:BUZZER CBT-09","","Unavailable","","9 mm, 3.6 V, 87 dB, Surface Mount _SMT_, Magnetic Audio Transducer Buzzer","","","","","CUI","CBT-09427-SMT","None","","None",""
"","","Q5","NMOS_SOT23","Transistor_FET:IRLML2060","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml2060pbf.pdf?fileId=5546d462533600a401535664b7fb25ee","","","","","","","","","","","","",""
"","","Q6","NMOS_SOT23","Transistor_FET:IRLML2060","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml2060pbf.pdf?fileId=5546d462533600a401535664b7fb25ee","","","","","","","","","","","","",""
"","","Q7","NMOS_SOT23","Transistor_FET:IRLML2060","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml2060pbf.pdf?fileId=5546d462533600a401535664b7fb25ee","","","","","","","","","","","","",""
"","","Q8","PMOS_SOT23","Transistor_FET:IRLML6401","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6401pbf.pdf?fileId=5546d462533600a401535668b96d2634","","","","","","","","","","","","",""
"","","Q9","PMOS_SOT23","Transistor_FET:IRLML6401","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6401pbf.pdf?fileId=5546d462533600a401535668b96d2634","","","","","","","","","","","","",""
"","","Q10","NMOS_SOT23","Transistor_FET:IRLML2060","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml2060pbf.pdf?fileId=5546d462533600a401535664b7fb25ee","","","","","","","","","","","","",""
"","","Q11","NMOS_SOT23","Transistor_FET:IRLML2060","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml2060pbf.pdf?fileId=5546d462533600a401535664b7fb25ee","","","","","","","","","","","","",""
"","","Q12","PMOS_SOT23","Transistor_FET:IRLML6401","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6401pbf.pdf?fileId=5546d462533600a401535668b96d2634","","","","","","","","","","","","",""
"","","Q13","PMOS_SOT23","Transistor_FET:IRLML6401","Package_TO_SOT_SMD:SOT-23","https://www.infineon.com/dgdl/irlml6401pbf.pdf?fileId=5546d462533600a401535668b96d2634","","","","","","","","","","","","",""
"","","R1","1k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R2","1k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R3","22R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R4","22R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R5","0R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R6","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R7","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R8","10R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R9","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R10","2k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R11","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R12","DNP","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R13","0R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R17","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R18","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R19","220","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R20","10k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R21","DNP","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R22","0R","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R23","DNP","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
"","","R24","100k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~","","","","","","","","","","","","",""
